date,stock,Sentiment_score,headline_count
2025-04-04,SUNPHARMA,0.0,0
2025-04-04,TATACONSUM,0.0,0
2025-04-04,TATASTEEL,0.0,0
2025-04-04,TCS,0.0,0
2025-04-04,TECHM,0.0,0
2025-04-04,TITAN,0.0,0
2025-04-04,TMPV,0.0,0
2025-04-04,TRENT,0.0,0
2025-04-04,ULTRACEMCO,0.0,0
2025-04-04,WIPRO,0.0,0
2025-04-07,ADANIENT,0.0,0
2025-04-07,ADANIPORTS,0.0,0
2025-04-07,APOLLOHOSP,0.0,0
2025-04-07,ASIANPAINT,0.0,0
2025-04-07,AXISBANK,0.0,0
2025-04-07,BAJAJ-AUTO,0.0,0
2025-04-07,BAJAJFINSV,0.0,0
2025-04-07,BAJFINANCE,0.0,0
2025-04-07,BEL,0.0,0
2025-04-07,BHARTIARTL,0.0,0
2025-04-07,CIPLA,0.0,0
2025-04-07,COALINDIA,0.0,0
2025-04-07,DRREDDY,0.0,0
2025-04-07,EICHERMOT,0.0,0
2025-04-07,ETERNAL,0.0,0
2025-04-07,GRASIM,0.0,0
2025-04-07,HCLTECH,0.0,0
2025-04-07,HDFCBANK,0.0,0
2025-04-07,HDFCLIFE,0.0,0
2025-04-07,HINDALCO,0.0,0
2025-04-07,HINDUNILVR,0.0,0
2025-04-07,ICICIBANK,0.0,0
2025-04-07,INDIGO,0.0,0
2025-04-07,INFY,0.0,0
2025-04-07,ITC,0.0,0
2025-04-07,JIOFIN,0.0,0
2025-04-07,JSWSTEEL,0.0,0
2025-04-07,KOTAKBANK,0.0,0
2025-04-07,LT,0.0,0
2025-04-07,M&M,0.0,0
2025-04-07,MARUTI,0.0,0
2025-04-07,MAXHEALTH,0.0,0
2025-04-07,NESTLEIND,0.0,0
2025-04-07,NTPC,0.0,0
2025-04-07,ONGC,0.0,0
2025-04-07,POWERGRID,0.0,0
2025-04-07,RELIANCE,0.0,0
2025-04-07,SBILIFE,0.0,0
2025-04-07,SBIN,0.0,0
2025-04-07,SHRIRAMFIN,0.0,0
2025-04-07,SUNPHARMA,0.0,0
2025-04-07,TATACONSUM,0.0,0
2025-04-07,TATASTEEL,0.0,0
2025-04-07,TCS,0.0,0
2025-04-07,TECHM,0.0,0
2025-04-07,TITAN,0.0,0
2025-04-07,TMPV,0.0,0
2025-04-07,TRENT,0.0,0
2025-04-07,ULTRACEMCO,0.0,0
2025-04-07,WIPRO,0.0,0
2025-04-08,ADANIENT,0.0,0
2025-04-08,ADANIPORTS,0.0,0
2025-04-08,APOLLOHOSP,0.0,0
2025-04-08,ASIANPAINT,0.0,0
2025-04-08,AXISBANK,0.0,0
2025-04-08,BAJAJ-AUTO,0.0,0
2025-04-08,BAJAJFINSV,0.0,0
2025-04-08,BAJFINANCE,0.0,0
2025-04-08,BEL,0.0,0
2025-04-08,BHARTIARTL,0.0,0
2025-04-08,CIPLA,0.0,0
2025-04-08,COALINDIA,0.0,0
2025-04-08,DRREDDY,0.0,0
2025-04-08,EICHERMOT,0.0,0
2025-04-08,ETERNAL,0.0,0
2025-04-08,GRASIM,0.0,0
2025-04-08,HCLTECH,0.0,0
2025-04-08,HDFCBANK,0.0,0
2025-04-08,HDFCLIFE,0.0,0
2025-04-08,HINDALCO,0.0,0
2025-04-08,HINDUNILVR,0.0,0
2025-04-08,ICICIBANK,0.0,0
2025-04-08,INDIGO,0.0,0
2025-04-08,INFY,0.0,0
2025-04-08,ITC,0.0,0
2025-04-08,JIOFIN,0.0,0
2025-04-08,JSWSTEEL,0.0,0
2025-04-08,KOTAKBANK,0.0,0
2025-04-08,LT,0.0,0
2025-04-08,M&M,0.0,0
2025-04-08,MARUTI,0.0,0
2025-04-08,MAXHEALTH,0.0,0
2025-04-08,NESTLEIND,0.0,0
2025-04-08,NTPC,0.0,0
2025-04-08,ONGC,0.0,0
2025-04-08,POWERGRID,0.0,0
2025-04-08,RELIANCE,0.0,0
2025-04-08,SBILIFE,0.0,0
2025-04-08,SBIN,0.0,0
2025-04-08,SHRIRAMFIN,0.0,0
2025-04-08,SUNPHARMA,0.0,0
2025-04-08,TATACONSUM,0.0,0
2025-04-08,TATASTEEL,0.0,0
2025-04-08,TCS,0.0,0
2025-04-08,TECHM,0.0,0
2025-04-08,TITAN,0.0,0
2025-04-08,TMPV,0.0,0
2025-04-08,TRENT,0.0,0
2025-04-08,ULTRACEMCO,0.0,0
2025-04-08,WIPRO,0.0,0
2025-04-09,ADANIENT,0.0,0
2025-04-09,ADANIPORTS,0.0,0
2025-04-09,APOLLOHOSP,0.0,0
2025-04-09,ASIANPAINT,0.0,0
2025-04-09,AXISBANK,0.0,0
2025-04-09,BAJAJ-AUTO,0.0,0
2025-04-09,BAJAJFINSV,0.0,0
2025-04-09,BAJFINANCE,0.0,0
2025-04-09,BEL,0.0,0
2025-04-09,BHARTIARTL,0.0,0
2025-04-09,CIPLA,0.0,0
2025-04-09,COALINDIA,0.0,0
2025-04-09,DRREDDY,0.0,0
2025-04-09,EICHERMOT,0.0,0
2025-04-09,ETERNAL,0.0,0
2025-04-09,GRASIM,0.0,0
2025-04-09,HCLTECH,0.0,0
2025-04-09,HDFCBANK,0.0,0
2025-04-09,HDFCLIFE,0.0,0
2025-04-09,HINDALCO,0.0,0
2025-04-09,HINDUNILVR,0.0,0
2025-04-09,ICICIBANK,0.0,0
2025-04-09,INDIGO,0.0,0
2025-04-09,INFY,0.0,0
2025-04-09,ITC,0.0,0
2025-04-09,JIOFIN,0.0,0
2025-04-09,JSWSTEEL,0.0,0
2025-04-09,KOTAKBANK,0.0,0
2025-04-09,LT,0.0,0
2025-04-09,M&M,0.0,0
2025-04-09,MARUTI,0.0,0
2025-04-09,MAXHEALTH,0.0,0
2025-04-09,NESTLEIND,0.0,0
2025-04-09,NTPC,0.0,0
2025-04-09,ONGC,0.0,0
2025-04-09,POWERGRID,0.0,0
2025-04-09,RELIANCE,0.0,0
2025-04-09,SBILIFE,0.0,0
2025-04-09,SBIN,0.0,0
2025-04-09,SHRIRAMFIN,0.0,0
2025-04-09,SUNPHARMA,0.0,0
2025-04-09,TATACONSUM,0.0,0
2025-04-09,TATASTEEL,0.0,0
2025-04-09,TCS,0.0,0
2025-04-09,TECHM,0.0,0
2025-04-09,TITAN,0.0,0
2025-04-09,TMPV,0.0,0
2025-04-09,TRENT,0.0,0
2025-04-09,ULTRACEMCO,0.0,0
2025-04-09,WIPRO,0.0,0
2025-04-11,ADANIENT,0.0,0
2025-04-11,ADANIPORTS,0.0,0
2025-04-11,APOLLOHOSP,0.0,0
2025-04-11,ASIANPAINT,0.0,0
2025-04-11,AXISBANK,0.0,0
2025-04-11,BAJAJ-AUTO,0.0,0
2025-04-11,BAJAJFINSV,0.0,0
2025-04-11,BAJFINANCE,0.0,0
2025-04-11,BEL,0.0,0
2025-04-11,BHARTIARTL,0.0,0
2025-04-11,CIPLA,0.0,0
2025-04-11,COALINDIA,0.0,0
2025-04-11,DRREDDY,0.0,0
2025-04-11,EICHERMOT,0.0,0
2025-04-11,ETERNAL,0.0,0
2025-04-11,GRASIM,0.0,0
2025-04-11,HCLTECH,0.0,0
2025-04-11,HDFCBANK,0.0,0
2025-04-11,HDFCLIFE,0.0,0
2025-04-11,HINDALCO,0.0,0
2025-04-11,HINDUNILVR,0.0,0
2025-04-11,ICICIBANK,0.0,0
2025-04-11,INDIGO,0.0,0
2025-04-11,INFY,0.0,0
2025-04-11,ITC,0.0,0
2025-04-11,JIOFIN,0.0,0
2025-04-11,JSWSTEEL,0.0,0
2025-04-11,KOTAKBANK,0.0,0
2025-04-11,LT,0.0,0
2025-04-11,M&M,0.0,0
2025-04-11,MARUTI,0.0,0
2025-04-11,MAXHEALTH,0.0,0
2025-04-11,NESTLEIND,0.0,0
2025-04-11,NTPC,0.0,0
2025-04-11,ONGC,0.0,0
2025-04-11,POWERGRID,0.0,0
2025-04-11,RELIANCE,0.0,0
2025-04-11,SBILIFE,0.0,0
2025-04-11,SBIN,0.0,0
2025-04-11,SHRIRAMFIN,0.0,0
2025-04-11,SUNPHARMA,0.0,0
2025-04-11,TATACONSUM,0.0,0
2025-04-11,TATASTEEL,0.0,0
2025-04-11,TCS,0.0,0
2025-04-11,TECHM,0.0,0
2025-04-11,TITAN,0.0,0
2025-04-11,TMPV,0.0,0
2025-04-11,TRENT,0.0,0
2025-04-11,ULTRACEMCO,0.0,0
2025-04-11,WIPRO,0.0,0
2025-04-15,ADANIENT,0.0,0
2025-04-15,ADANIPORTS,0.0,0
2025-04-15,APOLLOHOSP,0.0,0
2025-04-15,ASIANPAINT,0.0,0
2025-04-15,AXISBANK,0.0,0
2025-04-15,BAJAJ-AUTO,0.0,0
2025-04-15,BAJAJFINSV,0.0,0
2025-04-15,BAJFINANCE,0.0,0
2025-04-15,BEL,0.0,0
2025-04-15,BHARTIARTL,0.0,0
2025-04-15,CIPLA,0.0,0
2025-04-15,COALINDIA,0.0,0
2025-04-15,DRREDDY,0.0,0
2025-04-15,EICHERMOT,0.0,0
2025-04-15,ETERNAL,0.0,0
2025-04-15,GRASIM,0.0,0
2025-04-15,HCLTECH,0.0,0
2025-04-15,HDFCBANK,0.0,0
2025-04-15,HDFCLIFE,0.0,0
2025-04-15,HINDALCO,0.0,0
2025-04-15,HINDUNILVR,0.0,0
2025-04-15,ICICIBANK,0.0,0
2025-04-15,INDIGO,0.0,0
2025-04-15,INFY,0.0,0
2025-04-15,ITC,0.0,0
2025-04-15,JIOFIN,0.0,0
2025-04-15,JSWSTEEL,0.0,0
2025-04-15,KOTAKBANK,0.0,0
2025-04-15,LT,0.0,0
2025-04-15,M&M,0.0,0
2025-04-15,MARUTI,0.0,0
2025-04-15,MAXHEALTH,0.0,0
2025-04-15,NESTLEIND,0.0,0
2025-04-15,NTPC,0.0,0
2025-04-15,ONGC,0.0,0
2025-04-15,POWERGRID,0.0,0
2025-04-15,RELIANCE,0.0,0
2025-04-15,SBILIFE,0.0,0
2025-04-15,SBIN,0.0,0
2025-04-15,SHRIRAMFIN,0.0,0
2025-04-15,SUNPHARMA,0.0,0
2025-04-15,TATACONSUM,0.0,0
2025-04-15,TATASTEEL,0.0,0
2025-04-15,TCS,0.0,0
2025-04-15,TECHM,0.0,0
2025-04-15,TITAN,0.0,0
2025-04-15,TMPV,0.0,0
2025-04-15,TRENT,0.0,0
2025-04-15,ULTRACEMCO,0.0,0
2025-04-15,WIPRO,0.0,0
2025-04-16,ADANIENT,0.0,0
2025-04-16,ADANIPORTS,0.0,0
2025-04-16,APOLLOHOSP,0.0,0
2025-04-16,ASIANPAINT,0.0,0
2025-04-16,AXISBANK,0.0,0
2025-04-16,BAJAJ-AUTO,0.0,0
2025-04-16,BAJAJFINSV,0.0,0
2025-04-16,BAJFINANCE,0.0,0
2025-04-16,BEL,0.0,0
2025-04-16,BHARTIARTL,0.0,0
2025-04-16,CIPLA,0.0,0
2025-04-16,COALINDIA,0.0,0
2025-04-16,DRREDDY,0.0,0
2025-04-16,EICHERMOT,0.0,0
2025-04-16,ETERNAL,0.0,0
2025-04-16,GRASIM,0.0,0
2025-04-16,HCLTECH,0.0,0
2025-04-16,HDFCBANK,0.0,0
2025-04-16,HDFCLIFE,0.0,0
2025-04-16,HINDALCO,0.0,0
2025-04-16,HINDUNILVR,0.0,0
2025-04-16,ICICIBANK,0.0,0
2025-04-16,INDIGO,0.0,0
2025-04-16,INFY,0.0,0
2025-04-16,ITC,0.0,0
2025-04-16,JIOFIN,0.0,0
2025-04-16,JSWSTEEL,0.0,0
2025-04-16,KOTAKBANK,0.0,0
2025-04-16,LT,0.0,0
2025-04-16,M&M,0.0,0
2025-04-16,MARUTI,0.0,0
2025-04-16,MAXHEALTH,0.0,0
2025-04-16,NESTLEIND,0.0,0
2025-04-16,NTPC,0.0,0
2025-04-16,ONGC,0.0,0
2025-04-16,POWERGRID,0.0,0
2025-04-16,RELIANCE,0.0,0
2025-04-16,SBILIFE,0.0,0
2025-04-16,SBIN,0.0,0
2025-04-16,SHRIRAMFIN,0.0,0
2025-04-16,SUNPHARMA,0.0,0
2025-04-16,TATACONSUM,0.0,0
2025-04-16,TATASTEEL,0.0,0
2025-04-16,TCS,0.0,0
2025-04-16,TECHM,0.0,0
2025-04-16,TITAN,0.0,0
2025-04-16,TMPV,0.0,0
2025-04-16,TRENT,0.0,0
2025-04-16,ULTRACEMCO,0.0,0
2025-04-16,WIPRO,0.0,0
2025-04-17,ADANIENT,0.0,0
2025-04-17,ADANIPORTS,0.0,0
2025-04-17,APOLLOHOSP,0.0,0
2025-04-17,ASIANPAINT,0.0,0
2025-04-17,AXISBANK,0.0,0
2025-04-17,BAJAJ-AUTO,0.0,0
2025-04-17,BAJAJFINSV,0.0,0
2025-04-17,BAJFINANCE,0.0,0
2025-04-17,BEL,0.0,0
2025-04-17,BHARTIARTL,0.0,0
2025-04-17,CIPLA,0.0,0
2025-04-17,COALINDIA,0.0,0
2025-04-17,DRREDDY,0.0,0
2025-04-17,EICHERMOT,0.0,0
2025-04-17,ETERNAL,0.0,0
2025-04-17,GRASIM,0.0,0
2025-04-17,HCLTECH,0.0,0
2025-04-17,HDFCBANK,0.0,0
2025-04-17,HDFCLIFE,0.0,0
2025-04-17,HINDALCO,0.0,0
2025-04-17,HINDUNILVR,0.0,0
2025-04-17,ICICIBANK,0.0,0
2025-04-17,INDIGO,0.0,0
2025-04-17,INFY,0.0,0
2025-04-17,ITC,0.0,0
2025-04-17,JIOFIN,0.0,0
2025-04-17,JSWSTEEL,0.0,0
2025-04-17,KOTAKBANK,0.0,0
2025-04-17,LT,0.0,0
2025-04-17,M&M,0.0,0
2025-04-17,MARUTI,0.0,0
2025-04-17,MAXHEALTH,0.0,0
2025-04-17,NESTLEIND,0.0,0
2025-04-17,NTPC,0.0,0
2025-04-17,ONGC,0.0,0
2025-04-17,POWERGRID,0.0,0
2025-04-17,RELIANCE,0.0,0
2025-04-17,SBILIFE,0.0,0
2025-04-17,SBIN,0.0,0
2025-04-17,SHRIRAMFIN,0.0,0
2025-04-17,SUNPHARMA,0.0,0
2025-04-17,TATACONSUM,0.0,0
2025-04-17,TATASTEEL,0.0,0
2025-04-17,TCS,0.0,0
2025-04-17,TECHM,0.0,0
2025-04-17,TITAN,0.0,0
2025-04-17,TMPV,0.0,0
2025-04-17,TRENT,0.0,0
2025-04-17,ULTRACEMCO,0.0,0
2025-04-17,WIPRO,0.0,0
2025-04-21,ADANIENT,0.0,0
2025-04-21,ADANIPORTS,0.0,0
2025-04-21,APOLLOHOSP,0.0,0
2025-04-21,ASIANPAINT,0.0,0
2025-04-21,AXISBANK,0.0,0
2025-04-21,BAJAJ-AUTO,0.0,0
2025-04-21,BAJAJFINSV,0.0,0
2025-04-21,BAJFINANCE,0.0,0
2025-04-21,BEL,0.0,0
2025-04-21,BHARTIARTL,0.0,0
2025-04-21,CIPLA,0.0,0
2025-04-21,COALINDIA,0.0,0
2025-04-21,DRREDDY,0.0,0
2025-04-21,EICHERMOT,0.0,0
2025-04-21,ETERNAL,0.0,0
2025-04-21,GRASIM,0.0,0
2025-04-21,HCLTECH,0.0,0
2025-04-21,HDFCBANK,0.0,0
2025-04-21,HDFCLIFE,0.0,0
2025-04-21,HINDALCO,0.0,0
2025-04-21,HINDUNILVR,0.0,0
2025-04-21,ICICIBANK,0.0,0
2025-04-21,INDIGO,0.0,0
2025-04-21,INFY,0.0,0
2025-04-21,ITC,0.0,0
2025-04-21,JIOFIN,0.0,0
2025-04-21,JSWSTEEL,0.0,0
2025-04-21,KOTAKBANK,0.0,0
2025-04-21,LT,0.0,0
2025-04-21,M&M,0.0,0
2025-04-21,MARUTI,0.0,0
2025-04-21,MAXHEALTH,0.0,0
2025-04-21,NESTLEIND,0.0,0
2025-04-21,NTPC,0.0,0
2025-04-21,ONGC,0.0,0
2025-04-21,POWERGRID,0.0,0
2025-04-21,RELIANCE,0.0,0
2025-04-21,SBILIFE,0.0,0
2025-04-21,SBIN,0.0,0
2025-04-21,SHRIRAMFIN,0.0,0
2025-04-21,SUNPHARMA,0.0,0
2025-04-21,TATACONSUM,0.0,0
2025-04-21,TATASTEEL,0.0,0
2025-04-21,TCS,0.0,0
2025-04-21,TECHM,0.0,0
2025-04-21,TITAN,0.0,0
2025-04-21,TMPV,0.0,0
2025-04-21,TRENT,0.0,0
2025-04-21,ULTRACEMCO,0.0,0
2025-04-21,WIPRO,0.0,0
2025-04-22,ADANIENT,0.0,0
2025-04-22,ADANIPORTS,0.0,0
2025-04-22,APOLLOHOSP,0.0,0
2025-04-22,ASIANPAINT,0.0,0
2025-04-22,AXISBANK,0.0,0
2025-04-22,BAJAJ-AUTO,0.0,0
2025-04-22,BAJAJFINSV,0.0,0
2025-04-22,BAJFINANCE,0.0,0
2025-04-22,BEL,0.0,0
2025-04-22,BHARTIARTL,0.0,0
2025-04-22,CIPLA,0.0,0
2025-04-22,COALINDIA,0.0,0
2025-04-22,DRREDDY,0.0,0
2025-04-22,EICHERMOT,0.0,0
2025-04-22,ETERNAL,0.0,0
2025-04-22,GRASIM,0.0,0
2025-04-22,HCLTECH,0.0,0
2025-04-22,HDFCBANK,0.0,0
2025-04-22,HDFCLIFE,0.0,0
2025-04-22,HINDALCO,0.0,0
2025-04-22,HINDUNILVR,0.0,0
2025-04-22,ICICIBANK,0.0,0
2025-04-22,INDIGO,0.0,0
2025-04-22,INFY,0.0,0
2025-04-22,ITC,0.0,0
2025-04-22,JIOFIN,0.0,0
2025-04-22,JSWSTEEL,0.0,0
2025-04-22,KOTAKBANK,0.0,0
2025-04-22,LT,0.0,0
2025-04-22,M&M,0.0,0
2025-04-22,MARUTI,0.0,0
2025-04-22,MAXHEALTH,0.0,0
2025-04-22,NESTLEIND,0.0,0
2025-04-22,NTPC,0.0,0
2025-04-22,ONGC,0.0,0
2025-04-22,POWERGRID,0.0,0
2025-04-22,RELIANCE,0.0,0
2025-04-22,SBILIFE,0.0,0
2025-04-22,SBIN,0.0,0
2025-04-22,SHRIRAMFIN,0.0,0
2025-04-22,SUNPHARMA,0.0,0
2025-04-22,TATACONSUM,0.0,0
2025-04-22,TATASTEEL,0.0,0
2025-04-22,TCS,0.0,0
2025-04-22,TECHM,0.0,0
2025-04-22,TITAN,0.0,0
2025-04-22,TMPV,0.0,0
2025-04-22,TRENT,0.0,0
2025-04-22,ULTRACEMCO,0.0,0
2025-04-22,WIPRO,0.0,0
2025-04-23,ADANIENT,0.0,0
2025-04-23,ADANIPORTS,0.0,0
2025-04-23,APOLLOHOSP,0.0,0
2025-04-23,ASIANPAINT,0.0,0
2025-04-23,AXISBANK,0.0,0
2025-04-23,BAJAJ-AUTO,0.0,0
2025-04-23,BAJAJFINSV,0.0,0
2025-04-23,BAJFINANCE,0.0,0
2025-04-23,BEL,0.0,0
2025-04-23,BHARTIARTL,0.0,0
2025-04-23,CIPLA,0.0,0
2025-04-23,COALINDIA,0.0,0
2025-04-23,DRREDDY,0.0,0
2025-04-23,EICHERMOT,0.0,0
2025-04-23,ETERNAL,0.0,0
2025-04-23,GRASIM,0.0,0
2025-04-23,HCLTECH,0.0,0
2025-04-23,HDFCBANK,0.0,0
2025-04-23,HDFCLIFE,0.0,0
2025-04-23,HINDALCO,0.0,0
2025-04-23,HINDUNILVR,0.0,0
2025-04-23,ICICIBANK,0.0,0
2025-04-23,INDIGO,0.0,0
2025-04-23,INFY,0.0,0
2025-04-23,ITC,0.0,0
2025-04-23,JIOFIN,0.0,0
2025-04-23,JSWSTEEL,0.0,0
2025-04-23,KOTAKBANK,0.0,0
2025-04-23,LT,0.0,0
2025-04-23,M&M,0.0,0
2025-04-23,MARUTI,0.0,0
2025-04-23,MAXHEALTH,0.0,0
2025-04-23,NESTLEIND,0.0,0
2025-04-23,NTPC,0.0,0
2025-04-23,ONGC,0.0,0
2025-04-23,POWERGRID,0.0,0
2025-04-23,RELIANCE,0.0,0
2025-04-23,SBILIFE,0.0,0
2025-04-23,SBIN,0.0,0
2025-04-23,SHRIRAMFIN,0.0,0
2025-04-23,SUNPHARMA,0.0,0
2025-04-23,TATACONSUM,0.0,0
2025-04-23,TATASTEEL,0.0,0
2025-04-23,TCS,0.0,0
2025-04-23,TECHM,0.0,0
2025-04-23,TITAN,0.0,0
2025-04-23,TMPV,0.0,0
2025-04-23,TRENT,0.0,0
2025-04-23,ULTRACEMCO,0.0,0
2025-04-23,WIPRO,0.0,0
2025-04-24,ADANIENT,0.0,0
2025-04-24,ADANIPORTS,0.0,0
2025-04-24,APOLLOHOSP,0.0,0
2025-04-24,ASIANPAINT,0.0,0
2025-04-24,AXISBANK,0.0,0
2025-04-24,BAJAJ-AUTO,0.0,0
2025-04-24,BAJAJFINSV,0.0,0
2025-04-24,BAJFINANCE,0.0,0
2025-04-24,BEL,0.0,0
2025-04-24,BHARTIARTL,0.0,0
2025-04-24,CIPLA,0.0,0
2025-04-24,COALINDIA,0.0,0
2025-04-24,DRREDDY,0.0,0
2025-04-24,EICHERMOT,0.0,0
2025-04-24,ETERNAL,0.0,0
2025-04-24,GRASIM,0.0,0
2025-04-24,HCLTECH,0.0,0
2025-04-24,HDFCBANK,0.0,0
2025-04-24,HDFCLIFE,0.0,0
2025-04-24,HINDALCO,0.0,0
2025-04-24,HINDUNILVR,0.0,0
2025-04-24,ICICIBANK,0.0,0
2025-04-24,INDIGO,0.0,0
2025-04-24,INFY,0.0,0
2025-04-24,ITC,0.0,0
2025-04-24,JIOFIN,0.0,0
2025-04-24,JSWSTEEL,0.0,0
2025-04-24,KOTAKBANK,0.0,0
2025-04-24,LT,0.0,0
2025-04-24,M&M,0.0,0
2025-04-24,MARUTI,0.0,0
2025-04-24,MAXHEALTH,0.0,0
2025-04-24,NESTLEIND,0.0,0
2025-04-24,NTPC,0.0,0
2025-04-24,ONGC,0.0,0
2025-04-24,POWERGRID,0.0,0
2025-04-24,RELIANCE,0.0,0
2025-04-24,SBILIFE,-0.971,1
2025-04-24,SBIN,0.0,0
2025-04-24,SHRIRAMFIN,0.0,0
2025-04-24,SUNPHARMA,0.0,0
2025-04-24,TATACONSUM,0.0,0
2025-04-24,TATASTEEL,0.0,0
2025-04-24,TCS,0.0,0
2025-04-24,TECHM,0.0,0
2025-04-24,TITAN,0.0,0
2025-04-24,TMPV,0.0,0
2025-04-24,TRENT,0.0,0
2025-04-24,ULTRACEMCO,0.0,0
2025-04-24,WIPRO,0.0,0
2025-04-25,ADANIENT,0.0,0
2025-04-25,ADANIPORTS,0.0,0
2025-04-25,APOLLOHOSP,0.0,0
2025-04-25,ASIANPAINT,0.0,0
2025-04-25,AXISBANK,0.0,0
2025-04-25,BAJAJ-AUTO,0.0,0
2025-04-25,BAJAJFINSV,0.0,0
2025-04-25,BAJFINANCE,0.0,0
2025-04-25,BEL,0.0,0
2025-04-25,BHARTIARTL,0.0,0
2025-04-25,CIPLA,0.0,0
2025-04-25,COALINDIA,0.0,0
2025-04-25,DRREDDY,0.0,0
2025-04-25,EICHERMOT,0.0,0
2025-04-25,ETERNAL,0.0,0
2025-04-25,GRASIM,0.0,0
2025-04-25,HCLTECH,0.0,0
2025-04-25,HDFCBANK,0.0,0
2025-04-25,HDFCLIFE,0.0,0
2025-04-25,HINDALCO,0.0,0
2025-04-25,HINDUNILVR,0.0,0
2025-04-25,ICICIBANK,0.0,0
2025-04-25,INDIGO,0.0,0
2025-04-25,INFY,0.0,0
2025-04-25,ITC,0.0,0
2025-04-25,JIOFIN,0.0,0
2025-04-25,JSWSTEEL,0.0,0
2025-04-25,KOTAKBANK,0.0,0
2025-04-25,LT,0.0,0
2025-04-25,M&M,0.0,0
2025-04-25,MARUTI,0.0,0
2025-04-25,MAXHEALTH,0.0,0
2025-04-25,NESTLEIND,0.0,0
2025-04-25,NTPC,0.0,0
2025-04-25,ONGC,0.0,0
2025-04-25,POWERGRID,0.0,0
2025-04-25,RELIANCE,0.0,0
2025-04-25,SBILIFE,0.0,0
2025-04-25,SBIN,0.0,0
2025-04-25,SHRIRAMFIN,0.0,0
2025-04-25,SUNPHARMA,0.0,0
2025-04-25,TATACONSUM,0.0,0
2025-04-25,TATASTEEL,0.0,0
2025-04-25,TCS,0.0,0
2025-04-25,TECHM,0.0,0
2025-04-25,TITAN,0.0,0
2025-04-25,TMPV,0.0,0
2025-04-25,TRENT,0.0,0
2025-04-25,ULTRACEMCO,0.0,0
2025-04-25,WIPRO,0.0,0
2025-04-28,ADANIENT,0.0,0
2025-04-28,ADANIPORTS,0.0,0
2025-04-28,APOLLOHOSP,0.0,0
2025-04-28,ASIANPAINT,0.0,0
2025-04-28,AXISBANK,0.0,0
2025-04-28,BAJAJ-AUTO,0.0,0
2025-04-28,BAJAJFINSV,0.0,0
2025-04-28,BAJFINANCE,0.0,0
2025-04-28,BEL,0.0,0
2025-04-28,BHARTIARTL,0.0,0
2025-04-28,CIPLA,0.0,0
2025-04-28,COALINDIA,0.0,0
2025-04-28,DRREDDY,0.0,0
2025-04-28,EICHERMOT,0.0,0
2025-04-28,ETERNAL,0.0,0
2025-04-28,GRASIM,0.0,0
2025-04-28,HCLTECH,0.0,0
2025-04-28,HDFCBANK,0.0,0
2025-04-28,HDFCLIFE,0.0,0
2025-04-28,HINDALCO,0.0,0
2025-04-28,HINDUNILVR,0.0,0
2025-04-28,ICICIBANK,0.0,0
2025-04-28,INDIGO,0.0,0
2025-04-28,INFY,0.0,0
2025-04-28,ITC,0.0,0
2025-04-28,JIOFIN,0.0,0
2025-04-28,JSWSTEEL,0.0,0
2025-04-28,KOTAKBANK,0.0,0
2025-04-28,LT,0.0,0
2025-04-28,M&M,0.0,0
2025-04-28,MARUTI,0.0,0
2025-04-28,MAXHEALTH,0.0,0
2025-04-28,NESTLEIND,0.0,0
2025-04-28,NTPC,0.0,0
2025-04-28,ONGC,0.0,0
2025-04-28,POWERGRID,0.0,0
2025-04-28,RELIANCE,0.0,0
2025-04-28,SBILIFE,0.0,0
2025-04-28,SBIN,0.0,0
2025-04-28,SHRIRAMFIN,0.0,0
2025-04-28,SUNPHARMA,0.0,0
2025-04-28,TATACONSUM,0.0,0
2025-04-28,TATASTEEL,0.0,0
2025-04-28,TCS,0.0,0
2025-04-28,TECHM,0.0,0
2025-04-28,TITAN,0.0,0
2025-04-28,TMPV,0.0,0
2025-04-28,TRENT,0.0,0
2025-04-28,ULTRACEMCO,0.0,0
2025-04-28,WIPRO,0.0,0
2025-04-29,ADANIENT,0.0,0
2025-04-29,ADANIPORTS,0.0,0
2025-04-29,APOLLOHOSP,0.0,0
2025-04-29,ASIANPAINT,0.0,0
2025-04-29,AXISBANK,0.0,0
2025-04-29,BAJAJ-AUTO,0.0,0
2025-04-29,BAJAJFINSV,0.0,0
2025-04-29,BAJFINANCE,0.0,0
2025-04-29,BEL,0.0,0
2025-04-29,BHARTIARTL,0.0,0
2025-04-29,CIPLA,0.0,0
2025-04-29,COALINDIA,0.0,0
2025-04-29,DRREDDY,0.0,0
2025-04-29,EICHERMOT,0.0,0
2025-04-29,ETERNAL,0.0,0
2025-04-29,GRASIM,0.0,0
2025-04-29,HCLTECH,0.0,0
2025-04-29,HDFCBANK,0.0,0
2025-04-29,HDFCLIFE,0.0,0
2025-04-29,HINDALCO,0.0,0
2025-04-29,HINDUNILVR,0.0,0
2025-04-29,ICICIBANK,0.0,0
2025-04-29,INDIGO,0.0,0
2025-04-29,INFY,0.0,0
2025-04-29,ITC,0.0,0
2025-04-29,JIOFIN,0.0,0
2025-04-29,JSWSTEEL,0.0,0
2025-04-29,KOTAKBANK,0.0,0
2025-04-29,LT,0.0,0
2025-04-29,M&M,0.0,0
2025-04-29,MARUTI,0.0,0
2025-04-29,MAXHEALTH,0.0,0
2025-04-29,NESTLEIND,0.0,0
2025-04-29,NTPC,0.0,0
