date,stock,ROC,RSI,MA_ratio,Volatility,Momentum_score
2026-02-05,TATASTEEL,0.045795875198307856,58.55274941787569,1.0581736298076385,0.024136763566531976,-0.0006700770537246825
2026-02-06,TATASTEEL,0.050370449336389234,57.78289357180804,1.0596672525709203,0.023549642799581272,0.0911046270765713
2026-02-09,TATASTEEL,0.05055127938423132,66.26102292768961,1.0622397862629411,0.023713518071017643,0.2282180439312722
2026-02-10,TATASTEEL,0.07304616971885469,69.07533139346914,1.0643878732800993,0.02384050616452529,0.3936610012726629
2026-02-11,TATASTEEL,0.02604784499802304,66.05313422469182,1.0667142278589408,0.023806109238792058,0.1328460797132731
2026-02-12,TATASTEEL,0.07756433490395076,68.10314376545392,1.0671678930912272,0.022751428380656098,0.4885582388822297
2026-02-13,TATASTEEL,0.0960189880245983,59.58157524613222,1.0670288665659946,0.02354347067003247,0.41032979233995803
2026-02-16,TATASTEEL,0.09177231977083444,60.321021746634464,1.0672678379191165,0.023605965203484878,0.38330293653225317
2026-02-17,TATASTEEL,0.05260975483335928,50.72796934865902,1.0683977290117554,0.02296403727531213,0.07819922589750383
2026-02-18,TATASTEEL,0.06975435005117703,66.23774509803924,1.069788112757407,0.023579421772930872,0.3634416368277601
2026-02-19,TATASTEEL,0.03868325242718451,72.3399509257194,1.0690263555859847,0.023715015290194662,0.25533109675171084
2026-02-20,TATASTEEL,0.057342941236171674,72.22844344904819,1.0693002382877508,0.02362954461743469,0.36060795072670765
2026-02-23,TATASTEEL,0.030396039603960423,68.80098887515449,1.0687674354223895,0.023219024865345453,0.14668808875952394
2026-02-24,TATASTEEL,0.0053843565213211875,67.6161149602258,1.0685976515106523,0.02320110812041665,-0.0460436659647489
2026-02-25,TATASTEEL,0.03396117346692984,70.03798670465336,1.067136813007546,0.02193088777578405,0.22639381225933927
2026-02-26,TATASTEEL,0.035606169814040634,71.82033096926713,1.0678952345925496,0.01871285097284807,0.43035785104786706
2026-02-27,TATASTEEL,0.04503396003543658,62.73736128236745,1.0702527282028855,0.01612930098282017,0.4609501285882829
2026-03-02,TATASTEEL,0.025266022059180715,54.18293363078639,1.0713303712591316,0.016206126833476713,0.12740407935749007
2026-03-04,TATASTEEL,-0.03126846562930874,39.078841512469836,1.0691973140646063,0.022545883887301117,-0.9614962198811218
2026-03-05,TATASTEEL,-0.04047265942687661,42.89215686274509,1.0670655651671657,0.02277630830687148,-0.980791034860758
2026-03-06,TATASTEEL,-0.0338347694854193,45.30067702110713,1.0642107566525913,0.02278746697353013,-0.9418023384021373
2026-03-09,TATASTEEL,-0.083269341524285,36.555232558139544,1.06035778178998,0.02431594615765248,-1.5857591870719905
2026-03-10,TATASTEEL,-0.06313058518304981,42.824156305506214,1.0557413085571357,0.024094604606222043,-1.2682106888742992
2026-03-11,TATASTEEL,-0.06880887486252563,35.88223671211226,1.049913451989682,0.022949152482035492,-1.3527747768526799
2026-03-12,TATASTEEL,-0.09863026462914648,37.62950683796107,1.044404445508355,0.02296073722292866,-1.4239380785140496
2026-03-13,TATASTEEL,-0.1485244988864144,27.519449972860528,1.0377489213790396,0.025301272392783028,-1.9215939229957102
2025-03-17,TCS,,,,,
2025-03-18,TCS,,,,,
2025-03-19,TCS,,,,,
2025-03-20,TCS,,,,,
2025-03-21,TCS,,,,,
2025-03-24,TCS,,,,,
2025-03-25,TCS,,,,,
2025-03-26,TCS,,,,,
2025-03-27,TCS,,,,,
2025-03-28,TCS,,,,,
2025-04-01,TCS,0.015181404923235275,,,,
2025-04-02,TCS,-0.002392714886909064,,,,
2025-04-03,TCS,-0.026865116811071954,,,,
2025-04-04,TCS,-0.07402158202713893,,,,
2025-04-07,TCS,-0.08497526620273321,33.681138270704125,,,
2025-04-08,TCS,-0.09258876534534788,30.02001847859559,,,
2025-04-09,TCS,-0.11240516711092885,30.44191130543406,,,
2025-04-11,TCS,-0.11119973595907373,21.867842904402323,,,
2025-04-15,TCS,-0.11037467134092904,22.099120433017504,,,
2025-04-16,TCS,-0.09216200102602501,18.623553317430833,,,
2025-04-17,TCS,-0.07094175960346971,18.088039128501478,,0.015186772016567408,
2025-04-21,TCS,-0.06274072715472845,22.095914742451058,,0.014745723307160882,
2025-04-22,TCS,-0.026078779953866316,19.646719538572412,,0.014457564148688998,
2025-04-23,TCS,0.03443050251560886,34.125092463220156,,0.01547460206933541,
2025-04-24,TCS,0.03895786564041459,36.782423812898614,,0.015406483820894568,
2025-04-25,TCS,0.04708544010689519,42.05646162761818,,0.015374562696418525,
2025-04-28,TCS,0.06064806258855415,54.31412381054207,,0.015183961410619447,
2025-04-29,TCS,0.0745783691784001,72.02850598116572,,0.015370430403063214,
2025-04-30,TCS,0.0632658087556186,73.24964410508605,,0.015309710720779121,
2025-05-02,TCS,0.0522023336795161,70.15539912338957,,0.01513976719657127,
2025-05-05,TCS,0.04710661129467408,80.57109214012365,,0.014849713507717292,
2025-05-06,TCS,0.04166666666666674,84.5897668785952,,0.01486292629303387,
2025-05-07,TCS,0.03943398503499873,79.96955859969556,,0.011814237808231315,
2025-05-08,TCS,0.010518605332552111,78.54581023801757,,0.009264926432919445,
2025-05-09,TCS,0.011376999059266257,74.36250861474844,,0.009041817579656542,
2025-05-12,TCS,0.050000000000000044,83.37801608579088,,0.01435911042713905,
2025-05-13,TCS,0.020763757804559413,68.37669475998531,,0.015730286632324245,
2025-05-14,TCS,0.021943844492440467,64.10896236223743,,0.015635538556685143,
2025-05-15,TCS,0.03654052175927269,67.80507289794286,,0.015660920121875817,
2025-05-16,TCS,0.03384910151827447,61.97927680270671,,0.01580608779344155,
2025-05-19,TCS,0.01867237935326993,57.369348209042876,,0.016191543707184626,
2025-05-20,TCS,0.011069364161849782,52.56767515923568,,0.016294849785592685,
2025-05-21,TCS,0.023424574032684164,57.053414204656654,,0.016290863556260513,
2025-05-22,TCS,0.008147525297921066,52.93156652750047,,0.01544901919363438,
2025-05-23,TCS,0.021596953754033033,55.20815339436861,,0.015561544800381183,
2025-05-26,TCS,-0.022953264832615172,56.48598758180904,,0.015354167291358644,
2025-05-27,TCS,-0.004637268847795251,54.325371207230454,,0.015591356413266142,
2025-05-28,TCS,-0.014371459971257106,53.955901426718526,,0.015491792857786757,
2025-05-29,TCS,-0.02284980027375072,54.748603351955275,,0.015430408076509836,
2025-05-30,TCS,-0.027489961530901663,33.05267702936099,1.0110226091120043,0.015599866754113612,
2025-06-02,TCS,-0.019608957599181576,41.222401723209515,1.011237138297759,0.015617674816124723,
2025-06-03,TCS,-0.02661292627847822,31.232016740779542,1.011305890567365,0.015877059539486878,
2025-06-04,TCS,-0.04109705598729374,23.49493873201922,1.0110574680891764,0.015923616984862558,
2025-06-05,TCS,-0.030457290767903378,24.058919803600674,1.0110555796137404,0.015923302455364163,
2025-06-06,TCS,-0.03710237295851593,30.041518386714102,1.0113787384315,0.015956128635988203,
2025-06-09,TCS,-0.03262375257965122,39.2212189616253,1.009715333508463,0.010458198608053162,
2025-06-10,TCS,-0.010232372023894487,41.45148138081001,1.0101013619523593,0.0089347702517411,
2025-06-11,TCS,-0.007376275838408053,49.22279792746116,1.0099476915933767,0.008642804576672975,
2025-06-12,TCS,-0.01826705926074157,37.75137111517371,1.009103490088187,0.008580859639283097,
2025-06-13,TCS,-0.005110584974302834,35.552050473186114,1.0083633407238,0.008628068440926364,
2025-06-16,TCS,0.01347904226331953,49.63525835866267,1.0083558011152718,0.00899740568445602,
2025-06-17,TCS,0.03233290261952315,52.536023054755084,1.0087717637132916,0.008984549719895332,
2025-06-18,TCS,0.02085243574196216,44.311814859926955,1.007404783984417,0.009687418326967562,
2025-06-19,TCS,0.015692207291388538,45.114087301587304,1.0059028832799566,0.009360734224269626,
2025-06-20,TCS,0.01521777672714375,48.24320956890103,1.0038102094655676,0.009020742836149015,
2025-06-23,TCS,-0.008270259212718178,48.54563691073221,1.001135071141005,0.009165202138160472,
2025-06-24,TCS,-0.020936209535360573,51.257611861265545,0.9987267970743916,0.00892473042313022,
2025-06-25,TCS,-0.007805524352659909,58.72602415344544,0.9967242171296533,0.009753469799688379,
2025-06-26,TCS,0.0022130336031682685,56.986899563318815,0.994790870075036,0.009751540391462948,
2025-06-27,TCS,-0.0013349972429405055,52.55863539445625,0.9935049488446713,0.009510548567449924,
2025-06-30,TCS,-0.009810370963590165,49.87327513376512,0.992744337946858,0.00957141688371137,
2025-07-01,TCS,-0.024350695530964694,44.42389006342493,0.99247813768247,0.009342328627339674,
2025-07-02,TCS,-0.008141623688937782,48.42984730625186,0.9924661204981813,0.009191689177579595,
2025-07-03,TCS,-0.006775700934579354,43.7308014521084,0.9929648804243365,0.009302668979635735,
2025-07-04,TCS,-0.004627877870593933,38.28483920367535,0.99337448127149,0.009343135279885775,
2025-07-07,TCS,0.005333569071192867,33.58681875792138,0.9934354738559733,0.00902113393937511,
2025-07-08,TCS,0.004660217083529927,41.213063763608034,0.9928306166380302,0.00856255438813495,
2025-07-09,TCS,-0.017707849512308416,42.03013481364,0.9920665427756408,0.00861702945410254,
2025-07-10,TCS,-0.017374629554303023,38.91869583161375,0.9917232310451989,0.008315011506538893,
2025-07-11,TCS,-0.05088489145912645,29.822896900695795,0.9901485431930679,0.01112804792392264,
2025-07-14,TCS,-0.06912189485846332,26.466460847600345,0.9875130057761587,0.010582435878732109,
2025-07-15,TCS,-0.051724640639122854,20.965309200603386,0.9848875700909631,0.01078984232082811,
2025-07-16,TCS,-0.055560424152134025,19.98849582973834,0.982929672201827,0.01026689610569261,
2025-07-17,TCS,-0.0563396847800518,18.738204367754193,0.9811759681275645,0.010254370071257887,
2025-07-18,TCS,-0.06722615357623252,13.160032493907465,0.9790268265721576,0.010151182994242471,
2025-07-21,TCS,-0.07430313333528737,13.181448331977293,0.9782322265881769,0.010060737681178275,
2025-07-22,TCS,-0.07239739298925485,13.747594171020154,0.9768894462917196,0.010084314673814211,
2025-07-23,TCS,-0.060494119037768246,19.268089825339686,0.9751103874195016,0.009288965811758438,
2025-07-24,TCS,-0.06918982850384392,13.546137339055875,0.9732670512369508,0.009346361235744042,
2025-07-25,TCS,-0.03986527862829148,13.398779517113397,0.97120810827228,0.009295316797423073,
2025-07-28,TCS,-0.04449685046699958,11.801822855807515,0.9680749100077102,0.009400680169937206,
2025-07-29,TCS,-0.06035728561325837,11.777052238806036,0.9650747880791992,0.009374040223125154,
2025-07-30,TCS,-0.05551947047725092,11.760596180717357,0.9622893495137956,0.00940043836083453,
2025-07-31,TCS,-0.05372055340894921,15.293761356753578,0.9593901564574071,0.009397988288468192,
2025-08-01,TCS,-0.05859117840684669,15.746803866542038,0.956094818045992,0.009088811466293827,
2025-08-04,TCS,-0.0265341017035019,25.46206896551726,0.9536926456446302,0.011312933799386075,
2025-08-05,TCS,-0.030288644132168585,26.088185415489008,0.9510412859698392,0.011290581631024666,
2025-08-06,TCS,-0.04617659085904813,25.532503457814713,0.948412320475092,0.011344997981483298,
2025-08-07,TCS,-0.03208386277001274,29.980386662930783,0.9459361443765937,0.011528964049335705,
2025-08-08,TCS,-0.03169845015625994,31.864204883859458,0.9449054376459308,0.009263204602371577,
2025-08-11,TCS,-0.012502841554898891,32.46753246753249,0.9444906144314015,0.009036948521546698,
2025-08-12,TCS,-0.006740837696335045,27.871881736988,0.9433156376092691,0.008589181165444453,
2025-08-13,TCS,-0.005698192297615923,31.012228260869506,0.9422961464258126,0.008605640783419093,
2025-08-14,TCS,-0.00477476290832457,30.834177642688246,0.9414488173954942,0.00855465114026502,
2025-08-18,TCS,0.0027306027306026603,36.418029517351336,0.9408629992253612,0.008526649436207484,
2025-08-19,TCS,-0.01893052302888376,41.43717728055073,0.9410270871693358,0.008412448303613474,
2025-08-20,TCS,0.011325434903227904,57.202304737516016,0.9421989645498724,0.01070253099873157,
2025-08-21,TCS,0.023183721927249934,60.98130841121491,0.9431660736822941,0.010587334751353376,
2025-08-22,TCS,0.0022973416475220443,58.11068702290077,0.9439306218926555,0.010915910384538157,0.18862102678794906
2025-08-25,TCS,0.034316954287972434,60.04247572815533,0.9457899127477094,0.012763256917948006,0.25724788990175323
2025-08-26,TCS,0.03827940015785303,63.89633601429847,0.9489913924119817,0.012061514282412061,0.41730577996086754
2025-08-28,TCS,0.0192066943401199,58.351468988030426,0.9520697439090839,0.012848511384156191,0.03386823833459551
2025-08-29,TCS,0.015973914761873376,55.20862116606795,0.9547340295392357,0.012870113533360076,-0.07852146892263984
2025-09-01,TCS,0.02987790755384956,60.04746835443036,0.9577782794507388,0.012918976857385063,0.05786764243455844
2025-09-02,TCS,0.03330897980871428,59.40409683426442,0.9614237410486686,0.012593348293270776,0.06543782010864341
2025-09-03,TCS,0.026954445991645093,58.07542262678803,0.963573464851016,0.011545999758230672,0.21618766317411958
2025-09-04,TCS,-0.0009359065384367815,57.717250324254216,0.9658594893908212,0.011513574737222896,0.027717545721902548
2025-09-05,TCS,-0.017501450396441576,53.10262529832936,0.9685263802358036,0.011812784936753277,-0.18449612710210705
2025-09-08,TCS,-0.01146037982973147,50.89204025617568,0.9706726912137246,0.011963198672964344,-0.16036726837066065
2025-09-09,TCS,-0.02903903712666367,53.588413316039805,0.9732883814140145,0.01216127476987139,-0.2475724013296512
2025-09-10,TCS,-0.014949955656911151,51.29310344827587,0.9765634428709903,0.012927828728035906,-0.239103243036771
2025-09-11,TCS,0.00985874519184149,52.39467849223945,0.9798750556082734,0.012928651202931,0.054509344709387286
2025-09-12,TCS,0.015787596848964247,59.64528668610302,0.9832356729322349,0.012928819339129436,0.2780681062144618
2025-09-15,TCS,-0.0002248923729357699,45.85858585858588,0.9864810654429241,0.012996672004862559,0.004264226445434394
2025-09-16,TCS,0.010991483207456243,48.41902667033269,0.9903630185636675,0.013095732467690968,0.19583429785580642
2025-09-17,TCS,0.024309927360774974,62.08371524595177,0.9943884061240459,0.01317085654840668,0.5552042124285275
2025-09-18,TCS,0.026165326097490116,64.27684667908133,0.9971063113669302,0.011817924993128441,0.8459555526521882
2025-09-19,TCS,0.039661450644621565,59.37707090788601,0.9995517064078667,0.011846437615519328,0.8963771861912208
2025-09-22,TCS,0.018151705862868628,45.24110073213837,1.0018543705701506,0.013277157253425678,0.33609190903488895
2025-09-23,TCS,0.004263133731225777,45.54002541296061,1.001909036860113,0.011547953071232285,0.5091195242368314
2025-09-24,TCS,-0.02398713826366561,42.7991401958443,1.0011546837160867,0.011561875794388799,0.24293290351392094
2025-09-25,TCS,-0.053389667754945136,39.88426441130646,1.0008603068643431,0.012080586624154122,-0.10267631638545893
2025-09-26,TCS,-0.07477500478713228,37.466025507003955,1.000019447433587,0.012702296749322564,-0.38243423977209917
2025-09-29,TCS,-0.06934670137215215,33.00066533599464,0.9985375017294698,0.012394629203251847,-0.3550113727611015
2025-09-30,TCS,-0.08179419525065956,22.160804020100485,0.996866852286469,0.012374287655169361,-0.5900577905459785
2025-10-01,TCS,-0.08150529500756443,24.36523437499997,0.9954652243692123,0.01268575396289829,-0.591878995609718
2025-10-03,TCS,-0.08650486353763331,21.952992488490352,0.993976650993139,0.012675807397952035,-0.6442822129593224
2025-10-06,TCS,-0.05704909756405396,37.073477077663775,0.9942368670524011,0.014307557960679347,-0.454664966276624
2025-10-07,TCS,-0.032565554037348066,31.24727431312688,0.9946298845338452,0.01419510499182916,-0.3318432693540448
2025-10-08,TCS,-0.011494252873563315,34.98969072164941,0.9949738688339259,0.014614548633300065,-0.17690433591943172
2025-10-09,TCS,0.008664426434736638,38.84794414274631,0.9942975804840342,0.01411421722262896,0.08874504448759724
2025-10-10,TCS,0.023973760735781502,36.9898430286242,0.9929072089567494,0.014234722964708192,0.13208084782799234
2025-10-13,TCS,0.03728743403125101,42.87243150684927,0.9911413916859568,0.014245802380622806,0.2801249214119908
2025-10-14,TCS,0.022167742826559866,39.84483787547244,0.9891533921427583,0.014535018760685893,0.07151608551125543
2025-10-15,TCS,0.028181692286386895,43.239901071723,0.9864846163885914,0.014265958457862786,0.16512223675165416
2025-10-16,TCS,0.01938782513211179,51.629502572898765,0.9838400047254328,0.014035864055969356,0.23104121601026106
2025-10-17,TCS,0.02077948930011364,58.80547027630479,0.9809753108554606,0.013997804302461564,0.31772176105284694
2025-10-20,TCS,0.008968009637263963,64.5848640705364,0.9785567251369804,0.014786988873689866,0.18643637583982886
2025-10-21,TCS,0.011097286209099666,64.45856758738695,0.9777137060559931,0.013276601955969311,0.3821589999286821
2025-10-23,TCS,0.015195560253699725,67.67452200978215,0.9776547229558731,0.014223445614088783,0.32376542245701245
2025-10-24,TCS,0.0004899238984876764,68.02234636871506,0.9779673350316647,0.014090133888267667,0.2384305798239903
2025-10-27,TCS,0.01869035432420829,62.60778677815522,0.9797421948756733,0.012715880672303847,0.4829345332079346
2025-10-28,TCS,0.01685953711093391,60.65822784810131,0.9822086763473139,0.01193441375608119,0.5668991157356991
2025-10-29,TCS,0.032868290375975384,54.44704505558808,0.984630867814372,0.011920662572846463,0.5970656775956664
2025-10-30,TCS,0.02205535726311525,45.99514563106801,0.9868849726734721,0.012076064605599991,0.3560066518088734
2025-10-31,TCS,0.029387013161881193,54.65663217309499,0.9889726744052557,0.01203996486310984,0.583949090746021
2025-11-03,TCS,0.018432246303423216,51.415929203539875,0.9913890141423767,0.012480635556399793,0.3858157441371586
2025-11-04,TCS,-0.008291323958609764,54.690931910887926,0.992150496599895,0.010833654945191774,0.4822227840652481
2025-11-06,TCS,0.0013968803006618735,56.22916035162169,0.9930424790180429,0.010869271836535016,0.5729697248086328
2025-11-07,TCS,-0.026487049329688817,53.03073829359385,0.9934322415677652,0.010168626407926186,0.39389007212953775
2025-11-10,TCS,-0.012405327761817686,58.44504021447721,0.993694765846023,0.010154366438608281,0.6154335727973588
2025-11-11,TCS,-0.01228564945379107,54.65184318314807,0.9943081369049617,0.009988355911683663,0.5734499890789224
2025-11-12,TCS,0.024166911933025892,64.96053575699597,0.996050270599743,0.011553803318893401,0.8435880339256812
2025-11-13,TCS,0.01573129251700678,54.30235636748741,0.9984882983828447,0.011072662944267871,0.6670926812487548
2025-11-14,TCS,0.02329259051823529,55.81521739130436,1.0007659170531908,0.011083419736630651,0.7963493961168416
2025-11-17,TCS,0.014453891432308685,52.47072265067119,1.0028990067413097,0.011103151559357989,0.6967784863014146
2025-11-18,TCS,0.023302837443648805,54.31697220579535,1.0050113392865958,0.011160447986090229,0.8253792340883248
2025-11-19,TCS,0.05267206206942676,61.30489335006271,1.006533342017264,0.011295617190423317,1.19639227846705
2025-11-20,TCS,0.044471752632103456,64.44209970983908,1.0079704490941015,0.01125903539666885,1.221551203622691
2025-11-21,TCS,0.053078414332508705,62.78299282164548,1.0085714623544737,0.010248990764156985,1.4378859042010956
2025-11-24,TCS,0.03834457225968535,68.82566585956408,1.0096454754960327,0.010242852595523213,1.458533709747047
2025-11-25,TCS,0.023695438135871383,69.79742173112338,1.0102418196470335,0.010308881974822446,1.33875243315231
2025-11-26,TCS,0.009930391468165212,71.78899082568806,1.0117698354954705,0.010476798962974885,1.2456101378997801
2025-11-27,TCS,0.009949447789548316,70.33707865168533,1.0129024379514986,0.010711220173344669,1.1723802442719768
2025-11-28,TCS,0.010141661300708371,67.35703245749612,1.0146345370873142,0.010522463752613795,1.1612943535936304
2025-12-01,TCS,0.0100573786345175,64.12688031393066,1.0161350595377654,0.010452085852984754,1.120101794095598
2025-12-02,TCS,0.015742930258171084,50.87326466636804,1.018361464082137,0.00986358670631633,1.0192550087814074
2025-12-03,TCS,0.01026146074911849,65.38302277432716,1.0214061201633007,0.009875956457486349,1.2889732222214654
2025-12-04,TCS,0.026837954718900825,71.2121212121212,1.0239458126818113,0.01022760573106918,1.4675996132336078
2025-12-05,TCS,0.027804227766139666,73.00405953991884,1.0268035344772777,0.00996285294684921,1.5466912157214887
2025-12-08,TCS,0.030338724054501442,76.4705882352942,1.02890975002422,0.009863560778709906,1.6129032375867365
2025-12-09,TCS,0.028565016670941468,62.129703763010525,1.0298579837495923,0.01017981473187639,1.2398210419623572
2025-12-10,TCS,0.00831515381453718,58.34586466165406,1.0288452381418296,0.00843102934573841,1.2158987434919155
2025-12-11,TCS,0.017630555378435275,57.854697603651594,1.0282669156191653,0.008144467699544385,1.2394227894563614
2025-12-12,TCS,0.026454183266932274,64.05529953917052,1.027908081101395,0.008309235344394664,1.3289802358101175
2025-12-15,TCS,0.030892959724261093,70.57079318013342,1.0278768402552452,0.00828085951073054,1.4323972336882589
2025-12-16,TCS,0.022132219281181253,58.39968152866239,1.0277690969357813,0.008432650983045657,1.0795619237409166
2025-12-17,TCS,0.011886792452830308,67.08754208754215,1.0273780997168318,0.007359378790361655,1.252724917458071
2025-12-18,TCS,0.01597918989223346,73.90724057390729,1.0275360206948934,0.008411397417245206,1.2280233598617873
2025-12-19,TCS,0.013526032981285852,75.03369272237198,1.0279652801291566,0.008420741087993603,1.1903678556070934
2025-12-22,TCS,0.02731345589371248,78.0379371665679,1.0291778645763046,0.008674205383717744,1.285067248428455
2025-12-23,TCS,0.03169903063927926,71.1038961038961,1.0303779369059554,0.008540220602478726,1.1857599509373242
2025-12-24,TCS,0.04069986203436615,66.76624346527262,1.0308195302391954,0.008138358907430561,1.1939186086605293
2025-12-26,TCS,0.027601115323161673,57.01813297515113,1.0310044683643127,0.008409119236480867,0.8417725696534752
2025-12-29,TCS,0.009625834497748897,52.310536044362294,1.0309698139655608,0.00875308109804604,0.5025327636435859
2025-12-30,TCS,0.005139000681072536,56.39322484224509,1.030962487999776,0.008755745563667754,0.4781570271101575
2025-12-31,TCS,0.0003432030201866443,52.63484190948543,1.0304838283190656,0.009323792870786144,0.18184181738000835
2026-01-01,TCS,0.00298340481074022,55.203752565230126,1.0298479845318484,0.008915905236897649,0.24487604615603095
2026-01-02,TCS,-0.009174591563033463,54.49672424061938,1.0285960377891832,0.008374621175263447,0.026609061846724347
2026-01-05,TCS,-0.02007921998781237,48.04546714721376,1.0273154407038851,0.008702276686138972,-0.38501857198145645
2026-01-06,TCS,-0.020782579927215883,56.754596322941666,1.0263692312168085,0.00914955292929651,-0.22955047297416578
2026-01-07,TCS,-0.004350453172205504,59.6669980119284,1.0263818254395336,0.009256740226442114,0.0690959359581306
2026-01-08,TCS,-0.03467912021693276,41.080955694734385,1.0256681272748385,0.01124713223266132,-1.1310389525084645
2026-01-09,TCS,-0.022012195121951184,41.44767173812819,1.0249475170687732,0.01124840249652146,-0.9478977710607546
2026-01-12,TCS,-0.003659849300322926,39.91010172699311,1.0239297652229813,0.011288932370175574,-0.7619977968948906
2026-01-13,TCS,0.006529505975113814,45.185694635488304,1.0231719225615628,0.011432597232883807,-0.5100389639283387
2026-01-14,TCS,-0.004272971118457924,37.41794310722101,1.0218449498470603,0.012491559858817768,-1.016039743346827
2026-01-16,TCS,-0.006413831567205874,42.331031596568295,1.0202832599989338,0.012500384224231343,-0.9396421951795557
2026-01-19,TCS,-0.026794228935306252,41.07614213197967,1.0174709334750367,0.011932412025657292,-1.1620265113405477
2026-01-20,TCS,-0.03538447187587446,36.84210526315788,1.0139536747766178,0.012548928826547182,-1.4890847542548755
2026-01-21,TCS,-0.04091160390687398,42.09531013615733,1.0101705299639965,0.01219607840663574,-1.4053726369471675
2026-01-22,TCS,-0.044058744993324406,42.80911468061261,1.007021861426512,0.012478074639675043,-1.4849639360665055
2026-01-23,TCS,-0.012921751615219024,41.58718046547119,1.004382076008509,0.012504756418008188,-1.20494313754994
2026-01-27,TCS,-0.01552465864455399,44.12062335559603,1.0021471903685855,0.012307259918743341,-1.1740844842574703
2026-01-28,TCS,-0.012192863316458857,44.39073514602211,1.000755291727525,0.012640946214207596,-1.2129809008477488
2026-01-29,TCS,-0.03782129742962048,35.24590163934424,0.9988926556777471,0.013181385252774762,-1.7800929705939508
2026-01-30,TCS,-0.02148786217697729,40.93381686310062,0.9973783887065594,0.01298530952678347,-1.4582566990095542
2026-02-01,TCS,-0.006174571989896016,47.91125324805115,0.9965022523422362,0.013746940718170812,-1.2592971727649456
2026-02-02,TCS,0.0018965735238336556,42.795389048991346,0.9950825023593504,0.013661809028945324,-1.2675986368933128
2026-02-03,TCS,0.03964800309447836,45.83901773533426,0.9947622502702943,0.014082812421931953,-0.8498194929556038
2026-02-04,TCS,-0.03955037468776024,35.43235914432057,0.9916376411054402,0.02081687645123999,-2.578212063845843
2026-02-05,TCS,-0.05043803961401727,33.62751065124773,0.9876779872327264,0.02047448839810668,-2.5304705615671477
2026-02-06,TCS,-0.06984980237154148,33.28313253012048,0.9849421641931146,0.019954897434701333,-2.5278763361236227
2026-02-09,TCS,-0.06643445218492727,37.3543410471032,0.9820385843387079,0.01997051677943366,-2.308228662152274
2026-02-10,TCS,-0.0673416455735758,38.96706108090822,0.9789822766043776,0.02006701587970372,-2.1997965931839367
2026-02-11,TCS,-0.07460882839333416,32.10886377156456,0.9747331414543405,0.02036714359550645,-2.3277950317400817
2026-02-12,TCS,-0.11965811965811968,24.85365853658537,0.9701366159951701,0.022889352919682797,-2.803909152112257
2026-02-13,TCS,-0.15522921961781044,23.33409663384475,0.9650025985277746,0.022918118687024872,-2.8634525560447686
2026-02-16,TCS,-0.14607521453811212,20.822986874778323,0.960959234345965,0.0230872445080745,-2.6791364124022623
2026-02-17,TCS,-0.15747372337456977,23.339160839160883,0.9580238438043296,0.02304633758350179,-2.532154661575413
2026-02-18,TCS,-0.10143042912873856,23.28101644245146,0.9545131555699004,0.022847639754586032,-2.1271163676804425
2026-02-19,TCS,-0.1048303526658867,16.37156448202964,0.9501931280341263,0.02253857968938133,-2.154629668132466
2026-02-20,TCS,-0.08682349741637208,17.678523669430362,0.9456162655186031,0.022518953399182813,-1.9731169263438688
2026-02-23,TCS,-0.092225764873482,10.897435897435884,0.940999156707461,0.02249046976670925,-2.0282674390249174
2026-02-24,TCS,-0.13767339006902102,13.226141078838182,0.9348057713220695,0.02287616380335425,-2.1628048930251813
2026-02-25,TCS,-0.09639837789538797,21.0887611749681,0.9300906238066414,0.023903216702634837,-1.8339792552491203
2026-02-26,TCS,-0.03723500963601323,25.298369473861143,0.9257100452483968,0.024155708739557535,-1.4520236232466595
2026-02-27,TCS,-0.020355099918282327,24.039425325760135,0.9202371901486135,0.023264387952802692,-1.3135996316881493
2026-03-02,TCS,-0.03439739895071303,18.34157993516466,0.9151365460554203,0.023247948000121744,-1.4199387543576707
2026-03-04,TCS,-0.0476926473835283,20.01862197392923,0.9088091398151149,0.022369503053448685,-1.3943632926556702
2026-03-05,TCS,-0.043081375932316535,27.828112865648478,0.9063366190810433,0.017480790615510798,-1.0119585184470992
2026-03-06,TCS,-0.044923260764031636,30.74942791762014,0.9036507680388107,0.017444152868241535,-0.939980097474814
2026-03-09,TCS,-0.05911696820787715,25.478927203065126,0.9015046806776426,0.01734524218141173,-1.0450890266846475
2026-03-10,TCS,-0.06097971079475406,22.30956898888583,0.898833991708715,0.017203103294734658,-1.0585399240633733
2026-03-11,TCS,-0.042273769281579,20.85656360871765,0.89482254462547,0.01669597736411289,-0.9360713273696866
2026-03-12,TCS,-0.07108355836154112,20.569857535616066,0.8917665952234524,0.016283606113162756,-1.0383577584473285
2026-03-13,TCS,-0.08958718888091544,17.46518763275904,0.8908118783134361,0.012198495665683042,-0.9543215765983538
2025-03-17,TECHM,,,,,
2025-03-18,TECHM,,,,,
2025-03-19,TECHM,,,,,
2025-03-20,TECHM,,,,,
2025-03-21,TECHM,,,,,
2025-03-24,TECHM,,,,,
2025-03-25,TECHM,,,,,
2025-03-26,TECHM,,,,,
2025-03-27,TECHM,,,,,
2025-03-28,TECHM,,,,,
2025-04-01,TECHM,-0.031213110200680405,,,,
2025-04-02,TECHM,-0.005312270646209871,,,,
2025-04-03,TECHM,-0.019195645167066733,,,,
2025-04-04,TECHM,-0.06352132147034839,,,,
